Date,Ticker,Open,High,Low,Close,Volume
2022-06-01,AAPL,147.08546005363647,148.89092345071006,144.9071417470177,145.91781616210938,74286600
2022-06-02,AAPL,145.05436821890447,148.42978169809749,144.10257959347064,148.37091064453125,72348100
2022-06-03,AAPL,144.14180991397814,145.19172685572278,141.7476357595722,142.65036010742188,88570300
2022-06-06,AAPL,144.26934578263374,145.78043894130977,142.179334128492,143.39605712890625,71598400
2022-06-07,AAPL,141.63967925937843,146.20236451194296,141.3943732786537,145.91781616210938,67808200
2022-06-08,AAPL,145.79025407304024,147.0560263615052,144.69128805686674,145.18190002441406,53950200
2022-06-09,AAPL,144.3184289860741,145.17208908244996,139.85385675234653,139.9617919921875,69473000
2022-06-10,AAPL,137.64613290864105,138.1171163437947,134.4865897104107,134.55528259277344,91437900
2022-06-13,AAPL,130.37521064148712,132.6614640522055,128.97206769596104,129.40380859375,122207100
2022-06-14,AAPL,130.63035125622758,131.37607607962988,129.0113227305463,130.2672882080078,84784300
2022-06-15,AAPL,131.76858160626196,134.7613181921413,129.67858439406757,132.88717651367188,91533000
2022-06-16,AAPL,129.60009621204748,129.90427332336094,126.61716621170363,127.6180191040039,108123900
2022-06-17,AAPL,127.62779921111623,130.5812777450833,127.3726714161481,129.08981323242188,134520300
2022-06-21,AAPL,130.91491273074396,134.48656772231706,130.8167993077871,133.31890869140625,81000500
2022-06-22,AAPL,132.2592024365102,135.17343948860204,131.395735327504,132.80870056152344,73409200
2022-06-23,AAPL,134.25110181028134,135.98785785879153,133.08344262037107,135.6738739013672,72433800
2022-06-24,AAPL,137.273219436367,139.24548908371264,137.14567050883647,139.00018310546875,89116800
2022-06-27,AAPL,140.0206493871563,140.7958246628887,138.3231362099494,139.00018310546875,70207900
2022-06-28,AAPL,139.46137923230657,140.72715167094702,134.74169394010806,134.85943603515625,67083400
2022-06-29,AAPL,134.87905849783044,138.02877917366496,134.10388314834785,136.61581420898438,66242400
2022-06-30,AAPL,134.67300165333307,135.77196780465343,131.2583461315228,134.1529541015625,98964500
2022-07-01,AAPL,133.48573480288584,136.42940742984914,133.11287978462988,136.32147216796875,71051600
2022-07-05,AAPL,135.18322181452564,138.95111802279916,134.3589823539813,138.9020538330078,73353800
2022-07-06,AAPL,138.69604284083624,141.41402301996357,138.4311081218874,140.23655700683594,74064300
2022-07-07,AAPL,140.59961411426397,143.79841470419998,140.58980726193488,143.6021728515625,66253700
2022-07-08,AAPL,142.53259722881296,144.77960864232728,142.27748437099987,144.2791748046875,64547800
2022-07-11,AAPL,142.93489980535588,143.88668829327412,141.08038702449986,142.14991760253906,63141600
2022-07-12,AAPL,143.0232094985196,145.66270453987497,142.32654882035914,143.121337890625,77588800
2022-07-13,AAPL,140.30525550924634,143.70028289937923,139.45158026337106,142.75831604003906,71185600
2022-07-14,AAPL,141.37475454509644,146.15331059436355,140.56033683517074,145.6823272705078,78140700
2022-07-15,AAPL,146.96772607988603,148.0274497717396,145.41739039952375,147.35040283203125,76259900
2022-07-18,AAPL,147.90971463576915,148.7241323716371,143.9455611978647,144.30862426757812,81420900
2022-07-19,AAPL,145.14268358851726,148.3905333334654,144.1516525247905,148.16485595703125,82982400
2022-07-20,AAPL,148.2825708215841,150.8337592919261,147.54665279809592,150.16651916503906,64823400
2022-07-21,AAPL,151.59913522400217,152.6490522792443,149.08720372847873,152.4331817626953,65086600
2022-07-22,AAPL,152.47240210045547,153.3456908921451,150.52958270466215,151.19680786132812,66675400
2022-07-25,AAPL,151.1183577514027,152.12901764079308,149.42084380693566,150.07826232910156,53623900
2022-07-26,AAPL,149.4011670445513,150.21558479499407,147.96858832963514,148.75357055664062,55138700
2022-07-27,AAPL,149.71517016840275,154.37598449377768,149.3030578563077,153.8461151123047,78620700
2022-07-28,AAPL,154.0325515340952,154.68016301876492,151.51081343985047,154.39561462402344,81378700
2022-07-29,AAPL,158.21256599444197,160.5576907977121,156.5052308137223,159.45870971679688,101786900
2022-08-01,AAPL,157.98688125382472,160.51844113720935,157.8691391572039,158.4774932861328,67829400
2022-08-02,AAPL,157.0939825576486,159.36060780651525,156.63280603827062,157.0056610107422,59907000
2022-08-03,AAPL,157.82008857109244,163.46212742924678,157.73178199101062,163.01077270507812,82507500
2022-08-04,AAPL,162.89298862903826,164.05084071884252,161.34265293350123,162.69674682617188,55474100
2022-08-05,AAPL,160.3680286094797,162.96205765324038,160.16167874542583,162.47076416015625,56697000
2022-08-08,AAPL,163.47302629545368,164.88795425048374,161.34081388850365,161.9991455078125,60276900
2022-08-09,AAPL,161.16394115258205,162.9326009401167,160.40734488370262,162.0482635498047,63135500
2022-08-10,AAPL,164.7601512300086,166.3912489539949,163.99373470776638,166.29299926757812,70170500
2022-08-11,AAPL,167.0987759253846,168.01258981282774,165.26134266915503,165.55612182617188,57149200
2022-08-12,AAPL,166.86294364369544,169.1720142653812,166.45024387983412,169.10324096679688,68039400
2022-08-15,AAPL,168.53332166791955,170.370754508125,168.36628368181792,170.1742401123047,54091700
2022-08-16,AAPL,169.77138205657383,170.6851957704937,168.6708894053126,170.01702880859375,56377100
2022-08-17,AAPL,169.76157057327157,173.08270464114312,169.5650561598673,171.5105743408203,79542000
2022-08-18,AAPL,170.72449438338106,171.85446345688476,170.10545976423154,171.11752319335938,62290100
2022-08-19,AAPL,170.01704154998163,170.71468497495962,168.32699056998192,168.53334045410156,70346300
2022-08-22,AAPL,166.73517911017834,166.9022170896685,164.22957943165187,164.652099609375,69026800
2022-08-23,AAPL,164.1706721156108,165.77229405857466,163.74815182078322,164.31805419921875,54147100
2022-08-24,AAPL,164.40645810232692,165.18269520734955,163.35508285359487,164.61279296875,53841500
2022-08-25,AAPL,165.841056236527,167.17737534622174,165.41855096314578,167.0692901611328,51218200
2022-08-26,AAPL,167.59988131493301,168.0715189036816,160.71193645776907,160.77088928222656,78961000
2022-08-29,AAPL,158.34387946257124,160.06340660842702,157.03705202563728,158.56988525390625,73314000
2022-08-30,AAPL,159.30682979347176,159.72933499269527,154.9736176696823,156.1428985595703,77906200
2022-08-31,AAPL,157.5185361319256,157.78383884788298,154.40373681361956,154.4823455810547,87991100
2022-09-01,AAPL,153.9124655541372,155.66146965189284,151.9767674808192,155.20948791503906,74229900
2022-09-02,AAPL,156.9682575855211,157.56763619543025,152.27149339367668,153.09686279296875,76957800
2022-09-06,AAPL,153.74540904842692,154.3546082697241,151.01381803326322,151.8391876220703,73714800
2022-09-07,AAPL,152.1241293530868,153.9419063408882,150.93519246411637,153.24427795410156,87449600
2022-09-08,AAPL,151.94727474830393,153.63732582875608,150.0213973567108,151.77041625976562,84923800
2022-09-09,AAPL,152.76283576903634,155.07192172535514,152.0553717736149,154.62974548339844,68028800
2022-09-12,AAPL,156.81103743896202,161.39971639450192,156.52609383916058,160.58416748046875,104956000
2022-09-13,AAPL,157.11565333541313,157.7445084078153,150.6993615052029,151.1611785888672,122656600
2022-09-14,AAPL,152.0946413613245,154.3644300184662,150.9351958505273,152.6055908203125,87965400
2022-09-15,AAPL,151.9570788549336,152.5368165999088,148.74403004784534,149.71678161621094,90481100
2022-09-16,AAPL,148.57699569456918,148.71455728301882,145.78643705402317,148.07586669921875,162278800
2022-09-19,AAPL,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200
2022-09-20,AAPL,150.7288529156578,155.3273682721185,150.41443284470995,154.16790771484375,107689800
2022-09-21,AAPL,154.60026528272206,155.97589634819317,150.9253987780384,151.04330444335938,101696800
2022-09-22,AAPL,149.7266360650785,151.78023962875704,148.28223174210513,150.0803680419922,86652500
2022-09-23,AAPL,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900
2022-09-26,AAPL,147.05398109807987,151.09241446222893,147.03432515906897,148.1446533203125,93339400
2022-09-27,AAPL,150.08037791467922,152.0258964191408,147.33895116498724,149.117431640625,84442700
2022-09-28,AAPL,145.06917659266318,148.016938253305,142.3179293774459,147.23086547851562,146691400
2022-09-29,AAPL,143.55596808972413,144.16516723784525,138.2303333041484,139.99899291992188,128138200
2022-09-30,AAPL,138.8199033723931,140.60821907927374,135.59701890511008,135.7935333251953,124925300
2022-10-03,AAPL,135.8033685254817,140.57874239032802,135.29241903979042,139.9695281982422,114311700
2022-10-04,AAPL,142.504593932989,143.67387488258018,141.7479977315321,143.55596923828125,87830100
2022-10-05,AAPL,141.56132388640066,144.81368463210958,140.51976901629106,143.85073852539062,79471000
2022-10-06,AAPL,143.27101666436323,144.97088807825529,142.69129389793306,142.8976287841797,68402200
2022-10-07,AAPL,140.05797036356424,140.60823177983056,137.0217795686969,137.650634765625,85925600
2022-10-10,AAPL,137.97486877441406,139.4192729060871,136.15709176712548,137.97486877441406,74899000
2022-10-11,AAPL,137.4639147607023,138.88867789955424,135.8131758038938,136.5599365234375,77033700
2022-10-12,AAPL,136.7073741798383,137.91595234603557,135.75426331101272,135.93112182617188,70433700
2022-10-13,AAPL,132.63942598399592,141.08966528093347,132.0302118420066,140.5001220703125,113224000
2022-10-14,AAPL,141.79710001251988,142.00344983937396,135.78367353903096,135.97036743164062,88598000
2022-10-17,AAPL,138.61357366022068,140.41169491464842,137.82750095740744,139.93023681640625,85250900
2022-10-18,AAPL,142.95659405664904,144.1455159806622,138.1615644966325,141.24688720703125,99136600
2022-10-19,AAPL,139.22275323737964,142.42598143245377,139.03605931008337,141.35496520996094,61758300
2022-10-20,AAPL,140.52959032509128,143.34961008460004,140.16602295690015,140.8931427001953,64522000
2022-10-21,AAPL,140.38223457734534,145.2755298413862,140.16606418448774,144.70562744140625,86548600
2022-10-24,AAPL,144.6270145421138,147.6140730780798,143.45773335763306,146.84765625,75981900
2022-10-25,AAPL,147.476495894735,149.83471395703802,146.75921150175503,149.68731689453125,74732300
2022-10-26,AAPL,148.33137090531034,149.34343452593197,145.46220307585523,146.74940490722656,88194300
2022-10-27,AAPL,145.49164292829627,146.45457384887203,141.6202483177286,142.27857971191406,109180200
2022-10-28,AAPL,145.6193777007102,154.75743900232175,145.24600486857483,153.02809143066406,164762400
2022-10-31,AAPL,150.4930176480896,151.55421333060897,149.27460445858512,150.6698760986328,97943200
2022-11-01,AAPL,152.37958612806426,152.74313850206963,146.53319676946654,148.02671813964844,80379300
2022-11-02,AAPL,146.35634784769096,149.5202795588878,142.47513174028055,142.50460815429688,93604600
2022-11-03,AAPL,139.58628898595558,140.313408670562,136.33392883040858,136.461669921875,97918500
2022-11-04,AAPL,139.84740569973505,140.4182534262788,132.25910018387182,136.1959686279297,140814800
2022-11-07,AAPL,134.94600177423487,136.95379796987663,133.52872680415337,136.72743225097656,83374600
2022-11-08,AAPL,138.1939045722533,139.19779504119253,135.31999290082103,137.2982635498047,89908500
2022-11-09,AAPL,136.31404528196006,136.363259132224,132.46575346788492,132.7413330078125,74917800
2022-11-10,AAPL,139.0108242882595,144.5519561767578,137.2982811810409,144.5519561767578,118854000
2022-11-11,AAPL,143.51854343102002,147.64240042758996,142.09141663457416,147.33729553222656,93979700
2022-11-14,AAPL,146.61882473623606,147.90814675324938,145.10312196997452,145.93971252441406,73374100
2022-11-15,AAPL,149.8175372526668,151.1659099557232,146.21529884381314,147.67193603515625,89868300
2022-11-16,AAPL,146.77629560614008,147.50460662223392,144.96532479416157,146.441650390625,64218300
2022-11-17,AAPL,144.1189020339811,149.08920136807347,143.84332244877638,148.34120178222656,80389400
2022-11-18,AAPL,149.90608139833125,150.28992540848853,147.60301733738748,148.9021759033203,74829600
2022-11-21,AAPL,147.790025718782,147.99670287508093,145.3885338782466,145.6739501953125,58724100
2022-11-22,AAPL,145.7920446259246,148.04589457097163,144.6109724091407,147.80967712402344,51804100
2022-11-23,AAPL,147.09121210280074,149.43365312101446,146.98294764352303,148.68565368652344,58301400
2022-11-25,AAPL,145.9692556043843,146.53026663651238,144.79803469278767,145.7724151611328,35195900
2022-11-28,AAPL,142.8492645206864,144.32559012136235,141.11704788902577,141.94378662109375,69246000
2022-11-29,AAPL,142.0126931655547,142.52449031453185,138.1348900130404,138.9419403076172,83763800
2022-11-30,AAPL,139.16831456943044,146.37279212190603,138.33173890913272,145.6936798095703,111380900
2022-12-01,AAPL,145.87082558028513,146.77630352615344,144.29607218523327,145.96923828125,71250400
2022-12-02,AAPL,143.65630431626485,145.66410017016838,143.35118446433725,145.4770965576172,65447400
2022-12-05,AAPL,145.43777233013495,148.5380503426706,143.46933803189978,144.31576538085938,68826400
2022-12-06,AAPL,144.74882702977874,144.9751927748334,139.68009957146649,140.65447998046875,64727200
2022-12-07,AAPL,139.9458168978351,141.10718574311466,137.7903792762826,138.71554565429688,69721100
2022-12-08,AAPL,140.11314322681335,141.25483863673134,138.87303512029186,140.3985595703125,62128300
2022-12-09,AAPL,140.09347268821548,143.272505058159,138.676197516891,139.91632080078125,76097000
2022-12-12,AAPL,140.44773146920014,142.2193246763725,138.83361655110005,142.20948791503906,70462700
2022-12-13,AAPL,147.14046624112265,147.60304951034107,141.96348935709867,143.174072265625,93886200
2022-12-14,AAPL,143.05594605605327,144.3452679150581,138.9320744491566,140.94972229003906,82291200
2022-12-15,AAPL,138.88286801559113,139.5619801804679,133.88304361781863,134.3456268310547,98931900
2022-12-16,AAPL,134.5326248058533,135.47746472052233,131.61933586337778,132.38702392578125,160156900
2022-12-19,AAPL,132.97758322204413,133.06615916355452,129.24740673369394,130.28082275390625,79592600
2022-12-20,AAPL,129.31628812854967,131.146932591331,127.8399624333377,130.21192932128906,77432800
2022-12-21,AAPL,130.88117753836192,134.6507305969255,130.65481182459862,133.31219482421875,85928000
2022-12-22,AAPL,132.22957105725172,132.43624823454394,128.24348886904642,130.1430206298828,77852100
2022-12-23,AAPL,128.85370313619094,130.3300288114699,127.5939064280565,129.77886962890625,63814900
2022-12-27,AAPL,129.30641328011848,129.33593858388994,126.68839288069665,127.97771453857422,69007800
2022-12-28,AAPL,127.62342547026658,128.9619612841453,123.883405115354,124.05072021484375,85438400
2022-12-29,AAPL,125.96991231594082,128.42061016578208,125.71402134183822,127.56434631347656,75703700
2022-12-30,AAPL,126.38331908581098,127.8990067839709,125.41878304163788,127.87931823730469,77034200
2023-01-03,AAPL,128.2238013285794,128.83401111884518,122.21023430585915,123.09603118896484,112117500
2023-01-04,AAPL,124.88729543343348,126.62936374107429,123.10586505340991,124.36566162109375,89113600
2023-01-05,AAPL,125.12352032753697,125.7534186864637,122.79093054834856,123.04682159423828,80962700
2023-01-06,AAPL,124.02119442530204,128.2336347517989,122.91886860960567,127.57421112060547,87754700
2023-01-09,AAPL,128.41079711233908,131.30439758356596,127.83994943275363,128.09584045410156,70790800
2023-01-10,AAPL,128.20408860626057,129.1883055110105,126.09786503081405,128.6666717529297,63896200
2023-01-11,AAPL,129.17851145026387,131.40283698381694,128.40098644639082,131.38316345214844,69458900
2023-01-12,AAPL,131.76699610111268,132.14098840377943,129.36550386584642,131.30441284179688,71379600
2023-01-13,AAPL,129.94616380817476,132.7905502170586,129.58200833933589,132.63307189941406,57809700
2023-01-17,AAPL,132.7019826183309,135.12314807764807,132.01303370787318,133.79446411132812,63646600
2023-01-18,AAPL,134.66056331872014,136.42230495988363,132.8988066595986,133.0759735107422,69672800
2023-01-19,AAPL,131.9638347529944,134.0995841255356,131.6587298451973,133.1350555419922,58280400
2023-01-20,AAPL,133.14488168206822,135.84164181281548,132.10161400912494,135.69400024414062,80223600
2023-01-23,AAPL,135.9400291721196,141.05796890647485,135.7235002594527,138.88284301757812,81760300
2023-01-24,AAPL,138.0954784443646,140.90050277108796,138.08564168128757,140.2804412841797,66435100
2023-01-25,AAPL,138.6663258108729,140.18201330953534,136.61915274790366,139.6210174560547,65799300
2023-01-26,AAPL,140.91032647908082,141.97328249331738,139.6603668579937,141.6878662109375,54105100
2023-01-27,AAPL,140.90049992434123,144.9062550377642,140.82176076743906,143.62677001953125,70555800
2023-01-30,AAPL,142.6721140707524,143.2527985417942,140.59541543784155,140.7430419921875,64015300
2023-01-31,AAPL,140.4477633640219,142.06187864867766,140.03439402480078,142.01266479492188,65874500
2023-02-01,AAPL,141.69771052689384,144.29604258311244,139.0895417079852,143.13465881347656,77663600
2023-02-02,AAPL,146.54992610628193,148.79393998354684,145.83145179927072,148.43963623046875,118339000
2023-02-03,AAPL,145.6936676139042,154.89610423261004,145.49682718195612,152.06155395507812,154357300
2023-02-06,AAPL,150.1620046015634,150.6836384438328,148.40024764766747,149.3352508544922,69858300
2023-02-07,AAPL,148.26246234257331,152.7800151967711,148.26246234257331,152.20916748046875,83322600
2023-02-08,AAPL,151.45131927430748,152.14026818212696,148.78408455222657,149.52224731445312,64120100
2023-02-09,AAPL,151.3528748543498,151.89419715713953,148.04590544398496,148.48880004882812,56007100
2023-02-10,AAPL,147.32567733632254,149.17882019931434,147.08909918660703,148.85353088378906,57450700
2023-02-13,AAPL,148.79438841262413,152.0571182724141,148.7648180243575,151.65298461914062,62199000
2023-02-14,AAPL,149.94767374239032,151.57412024796835,148.70567235340334,151.0122528076172,61707600
2023-02-15,AAPL,150.92353288699502,153.27940219693946,150.6968215839401,153.11183166503906,65573800
2023-02-16,AAPL,151.31779767712388,154.0975339353721,151.16009398543864,151.51495361328125,68167900
2023-02-17,AAPL,150.17441057100683,150.81512239489066,148.69583093968438,150.37155151367188,59144100
2023-02-21,AAPL,148.05510409777494,149.1394018439348,146.29067235544917,146.3596649169922,58867200
2023-02-22,AAPL,146.74410160351695,147.8086807909047,145.0585291708209,146.78353881835938,51011300
2023-02-23,AAPL,147.94665897626774,148.19308888929672,145.13736699227027,147.26651000976562,48394200
2023-02-24,AAPL,145.00924162382364,145.0881010134071,143.6390916917033,144.61495971679688,55469600
2023-02-27,AAPL,145.60067024018994,147.039812645864,145.34437348016522,145.8076629638672,44998500
2023-02-28,AAPL,144.95008720013072,146.95109701970668,144.7332276594082,145.30494689941406,50547000
2023-03-01,AAPL,144.7332532784917,145.12753521820275,142.93923585875515,143.23495483398438,55479000
2023-03-02,AAPL,142.31820514818978,144.61493369350907,141.8450488958328,143.82635498046875,52238100
2023-03-03,AAPL,145.9259528752422,148.9521198871165,145.22610023869615,148.87326049804688,70732300
2023-03-06,AAPL,151.59383305095145,154.06799923846452,151.26855877090114,151.63327026367188,87558000
2023-03-07,AAPL,151.505091132307,151.83038038722225,148.97179972168095,149.43508911132812,56182000
2023-03-08,AAPL,150.62784041964048,151.278419098267,149.66183922588297,150.68698120117188,47204800
2023-03-09,AAPL,151.3671337581158,152.33313497413033,148.08468493947933,148.43954467773438,53833600
2023-03-10,AAPL,148.06496662146847,148.78453780981002,145.5020893181875,146.37937927246094,68572400
2023-03-13,AAPL,145.69924028415588,150.9531285889032,145.59081050522525,148.32125854492188,84457100
2023-03-14,AAPL,149.11967456920323,151.2093955139033,147.95653254628945,150.4109649658203,73695900
2023-03-15,AAPL,149.03098388604963,151.06156433450928,147.77911548729296,150.80528259277344,77167900
2023-03-16,AAPL,149.98712698991974,154.22572509887632,149.47454848721353,153.6244354248047,76161100
2023-03-17,AAPL,153.8511699154162,154.50174868510317,152.07687101667568,152.78659057617188,98944600
2023-03-20,AAPL,152.85558396503848,155.56631354554972,151.94870846939224,155.1522979736328,73641400
2023-03-21,AAPL,155.0734148747329,157.12369840917287,154.30453974820858,157.0054168701172,73938300
2023-03-22,AAPL,157.0251659140942,159.82460651427928,155.5564380089166,155.57615661621094,75701800
2023-03-23,AAPL,156.56186795883147,159.24302685232914,155.4282812343858,156.66043090820312,67622100
2023-03-24,AAPL,156.59142861861952,158.0502895303303,155.59585715875076,157.96157836914062,59196500
2023-03-27,AAPL,157.65604352005258,158.47419284355544,155.6155961034445,156.01974487304688,52390300
2023-03-28,AAPL,155.71416498675424,156.226743517172,153.7525770821358,155.3987274169922,45992200
2023-03-29,AAPL,157.09415020907082,158.75016719414856,157.074446643704,158.4741668701172,51305700
2023-03-30,AAPL,159.22330893800608,160.1498879032855,158.96702721945866,160.0414581298828,49501700
2023-03-31,AAPL,160.120319104618,162.64375926608275,159.59788883873148,162.54518127441406,68749800
2023-04-03,AAPL,161.92419649331373,163.91533966892132,161.87490749491164,163.79705810546875,56976200
2023-04-04,AAPL,164.22093523724538,164.4574983782598,162.75220722625122,163.26478576660156,46278300
2023-04-05,AAPL,162.38749456021097,162.69306530915642,159.48947577581393,161.42147827148438,51511700
2023-04-06,AAPL,160.1104583059446,162.60434321282244,159.686606015777,162.30862426757812,45390100
2023-04-10,AAPL,159.11488161033475,159.71617126464844,157.7940207437735,159.71617126464844,47716900
2023-04-11,AAPL,160.03160702009572,160.04145880285023,158.21787125365222,158.5037384033203,47644200
2023-04-12,AAPL,158.9177372546322,159.7457382241708,157.49829842634344,157.81373596191406,50133100
2023-04-13,AAPL,159.3218986080038,163.43234843413578,159.11489082873655,163.19577026367188,68445600
2023-04-14,AAPL,162.23959735915352,163.9449032227771,161.48060404043056,162.8507537841797,49386500
2023-04-17,AAPL,162.73246797792896,163.02818690758198,161.68760746192598,162.87046813964844,41516200
2023-04-18,AAPL,163.72804670609275,165.019337094876,163.28446081239204,164.09275817871094,49923000
2023-04-19,AAPL,163.43235220441335,165.75865162452376,163.1760554202755,165.23622131347656,47720200
2023-04-20,AAPL,163.71821714939145,165.47279739564374,163.19578679746758,164.2702178955078,52456400
2023-04-21,AAPL,162.69303779464673,164.0730393438838,162.14103717495192,162.66346740722656,58337300
2023-04-24,AAPL,162.64375061086378,163.23518844762253,161.5496011414824,162.9690399169922,41949600
2023-04-25,AAPL,162.8310711478655,163.93507261234095,161.3919134894812,161.4313507080078,48714100
2023-04-26,AAPL,160.73147738017352,162.91977666468185,160.47519563222698,161.42147827148438,45498800
2023-04-27,AAPL,162.83107706887154,166.15294840816836,162.83107706887154,166.00509643554688,64902300
2023-04-28,AAPL,166.08391841749662,167.42449781718415,165.48262879614657,167.2569122314453,55275900
2023-05-01,AAPL,166.86261170538234,168.01590182570695,166.23175176672046,167.16818237304688,52472900
2023-05-02,AAPL,167.66107793363267,167.91737470896658,165.1474894240389,166.13320922851562,48425700
2023-05-03,AAPL,167.07949000013943,168.47921017635485,164.77290950021637,165.0587615966797,65136000
2023-05-04,AAPL,162.53531316165655,164.65460440159984,161.96359395737636,163.42245483398438,81235400
2023-05-05,AAPL,168.5383592942621,171.8109560965244,168.32149974515366,171.0913848876953,113453200
2023-05-08,AAPL,170.01693107088172,171.3673772990156,169.65221959190652,171.02236938476562,55962800
2023-05-09,AAPL,170.57879765359286,171.06179068201072,169.14950709207488,169.31707763671875,45326900
2023-05-10,AAPL,170.54926084220077,171.5448325237521,169.44524432941884,171.08154296875,53724500
2023-05-11,AAPL,171.3673768150292,172.09679977091955,169.71135988855104,171.268798828125,49514700
2023-05-12,AAPL,171.3773829679925,171.8117019924622,168.79122976444327,170.34095764160156,45533100
2023-05-15,AAPL,170.92334452950067,170.97270170588305,169.25517137496644,169.84742736816406,37266700
2023-05-16,AAPL,169.76845889829133,170.9035986466086,169.58091066505557,169.84742736816406,42110300
2023-05-17,AAPL,169.49204389326178,170.6962714054677,168.21869827349877,170.45938110351562,57951600
2023-05-18,AAPL,170.76538642479474,172.97645812210007,170.35081330561755,172.78890991210938,65496700
2023-05-19,AAPL,174.11158416944232,174.11158416944232,172.68031671339108,172.89747619628906,55809500
2023-05-22,AAPL,171.73273062815065,172.45331220735133,171.2095777379714,171.94989013671875,43570900
2023-05-23,AAPL,170.8936912226268,171.14046198217582,169.06758157728734,169.34396362304688,50747300
2023-05-24,AAPL,168.88001859674907,170.1928407299534,168.31738914634184,169.62033081054688,45143500
2023-05-25,AAPL,170.1830440486123,171.6537886011476,169.47234283142473,170.75555419921875,56058300
2023-05-26,AAPL,171.08128541223243,173.49963649375093,170.873991291327,173.1640167236328,54835000
2023-05-30,AAPL,174.6742524991613,176.67803022234617,174.28929064745816,175.00985717773438,55964400
2023-05-31,AAPL,175.03946345752533,177.03337571367211,174.4768188110026,174.9604949951172,99625300
2023-06-01,AAPL,175.40468096744894,177.79342049505456,174.64462268903534,177.76380920410156,68901800
2023-06-02,AAPL,178.69165461361322,179.4319669478336,176.94451328757913,178.61268615722656,61996900
2023-06-05,AAPL,180.27101332814428,182.56103856696868,175.74028990045602,177.26040649414062,121946500
2023-06-06,AAPL,177.64536518975015,177.79342164547316,175.13816542041533,176.8951873779297,64848400
2023-06-07,AAPL,176.135134367242,178.86935913776645,175.02960596689772,175.5231475830078,61944600
2023-06-08,AAPL,175.60206959137867,178.5040961851235,175.16776569867469,178.2375946044922,50214900
2023-06-09,AAPL,179.1556074319137,179.87617397731293,178.2968498358667,178.62258911132812,48900000
2023-06-12,AAPL,178.92860689189297,181.51476050436432,178.63247886823135,181.41604614257812,54274900
2023-06-13,AAPL,180.4387927508673,181.77134589189876,180.08344223425368,180.94219970703125,54929100
2023-06-14,AAPL,181.00143405215442,182.00826309164242,179.668880824476,181.57394409179688,57462900
2023-06-15,AAPL,181.58382192499832,184.11075236554325,181.40613912687283,183.60733032226562,65433200
2023-06-16,AAPL,184.31805138125782,184.57470266619666,181.88983501651188,182.53143310546875,101256200
2023-06-20,AAPL,182.0279984336963,183.69617128575536,182.0279984336963,182.6202392578125,49799100
2023-06-21,AAPL,182.51166200493424,183.01508403325016,180.2315024183292,181.5838165283203,49515700
2023-06-22,AAPL,181.3666633051449,184.63390612000734,181.29756025506936,184.5845489501953,51245300
2023-06-23,AAPL,183.15328303090953,185.13731475683954,182.6202496908907,184.2686767578125,53117000
2023-06-26,AAPL,184.41677010681076,185.62101290744985,182.83743084186574,182.87692260742188,48088700
2023-06-27,AAPL,183.48887561115208,185.9565833444032,183.27171612569057,185.63084411621094,50730800
2023-06-28,AAPL,185.50253915791174,187.44709427325768,185.17681495512898,186.8054962158203,51216800
2023-06-29,AAPL,186.63769101872532,187.61490879718235,186.49949997485513,187.14109802246094,46347300
2023-06-30,AAPL,189.15478246637608,191.96796090675178,188.7895513940242,191.4645538330078,85213200
2023-07-03,AAPL,191.27700219289193,191.37571654835668,189.28308969373236,189.97406005859375,31458200
2023-07-05,AAPL,189.09554798353173,190.48732393792235,188.15780683402295,188.858642578125,46920300
2023-07-06,AAPL,187.3878728511301,189.53972207962792,186.756140199604,189.33242797851562,45094300
2023-07-07,AAPL,188.93757673504143,190.18129599874976,187.78269133409245,188.2169952392578,46815000
2023-07-10,AAPL,186.81538047079187,187.5359621262765,184.6240543335807,186.1737823486328,59922200
2023-07-11,AAPL,186.71665587805697,186.85484691926047,184.18972537508213,185.65060424804688,46638100
2023-07-12,AAPL,187.229907181424,189.22381917553403,186.03554511598557,187.31875610351562,60750200
2023-07-13,AAPL,188.03936545890204,188.72045533421505,187.32866429002723,188.07884216308594,41342300
2023-07-14,AAPL,187.7728180713282,188.71054402484233,187.1805772351739,188.2268829345703,41616200
2023-07-17,AAPL,189.42123783678522,191.8099921548826,189.3324039740118,191.4842529296875,50520200
2023-07-18,AAPL,190.85254922844402,191.8198865800326,189.93455398917624,191.22763061523438,48288200
2023-07-19,AAPL,190.60575926840173,195.6694855056854,190.1615598085878,192.57992553710938,80507300
2023-07-20,AAPL,192.57008136763105,193.93226116956544,190.01353918252775,190.63540649414062,59581200
2023-07-21,AAPL,191.59285775033445,192.45161532627134,188.75991868585442,189.46075439453125,71951700
2023-07-24,AAPL,190.91177825353577,192.3924031537896,189.76675804919924,190.2602996826172,45377800
2023-07-25,AAPL,190.83280156435973,191.92846454581797,190.42809382758358,191.11904907226562,37283200
2023-07-26,AAPL,191.1684052777898,193.11296042478057,190.8229351880455,191.98768615722656,47471900
2023-07-27,AAPL,193.48804855415668,194.65279947329122,190.06286872536143,190.72421264648438,47460200
2023-07-28,AAPL,192.15545611794553,194.09014552894828,191.63230330479678,193.30047607421875,48291400
2023-07-31,AAPL,193.52751377225187,193.9519673452193,192.7378442652397,193.9124755859375,38824100
